delta_H,delta_L,count,row_percent
0,-6,0,0
0,-5,0,0
0,-4,3,9.612303748798462e-4
0,-3,0,0
0,-2,3,9.612303748798462e-4
0,-1,96,0.03075937199615508
0,0,2339,0.7494392822813201
0,1,539,0.17270105735341237
0,2,100,0.03204101249599487
0,3,12,0.003844921499519385
0,4,9,0.0028836911246395386
0,5,1,3.204101249599487e-4
0,6,12,0.003844921499519385
0,7,3,9.612303748798462e-4
0,8,0,0
0,9,0,0
0,10,3,9.612303748798462e-4
1,-10,0,0
1,-8,0,0
1,-7,0,0
1,-6,0,0
1,-5,0,0
1,-4,0,0
1,-3,0,0
1,-2,1,8.703220191470844e-4
1,-1,16,0.01392515230635335
1,0,801,0.6971279373368147
1,1,272,0.23672758920800696
1,2,44,0.038294168842471714
1,3,13,0.011314186248912098
1,4,1,8.703220191470844e-4
1,5,1,8.703220191470844e-4
1,6,0,0
1,7,0,0
1,8,0,0
1,9,0,0
1,10,0,0
2,-10,0,0
2,-8,0,0
2,-7,0,0
2,-6,0,0
2,-5,0,0
2,-4,0,0
2,-3,0,0
2,-2,0,0
2,-1,1,0.0034965034965034965
2,0,182,0.6363636363636364
2,1,71,0.24825174825174826
2,2,19,0.06643356643356643
2,3,9,0.03146853146853147
2,4,3,0.01048951048951049
2,5,1,0.0034965034965034965
2,6,0,0
2,7,0,0
2,8,0,0
2,9,0,0
2,10,0,0
3,-10,0,0
3,-8,0,0
3,-7,0,0
3,-6,0,0
3,-5,0,0
3,-4,0,0
3,-3,0,0
3,-2,0,0
3,-1,0,0
3,0,35,0.3181818181818182
3,1,48,0.43636363636363634
3,2,15,0.13636363636363635
3,3,3,0.02727272727272727
3,4,7,0.06363636363636363
3,5,2,0.01818181818181818
3,6,0,0
3,7,0,0
3,8,0,0
3,9,0,0
3,10,0,0
4,-10,0,0
4,-8,0,0
4,-7,0,0
4,-6,0,0
4,-5,0,0
4,-4,0,0
4,-3,0,0
4,-2,0,0
4,-1,1,0.02857142857142857
4,0,10,0.2857142857142857
4,1,10,0.2857142857142857
4,2,10,0.2857142857142857
4,3,1,0.02857142857142857
4,4,1,0.02857142857142857
4,5,0,0
4,6,1,0.02857142857142857
4,7,1,0.02857142857142857
4,8,0,0
4,9,0,0
4,10,0,0
5,-10,0,0
5,-8,0,0
5,-7,0,0
5,-6,0,0
5,-5,0,0
5,-4,0,0
5,-3,0,0
5,-2,0,0
5,-1,0,0
5,0,5,0.25
5,1,2,0.1
5,2,3,0.15
5,3,0,0
5,4,4,0.2
5,5,0,0
5,6,5,0.25
5,7,0,0
5,8,0,0
5,9,0,0
5,10,1,0.05
6,-10,0,0
6,-8,0,0
6,-7,0,0
6,-6,0,0
6,-5,0,0
6,-4,0,0
6,-3,0,0
6,-2,0,0
6,-1,0,0
6,0,1,0.125
6,1,4,0.5
6,2,3,0.375
6,3,0,0
6,4,0,0
6,5,0,0
6,6,0,0
6,7,0,0
6,8,0,0
6,9,0,0
6,10,0,0
7,-10,0,0
7,-8,0,0
7,-7,0,0
7,-6,0,0
7,-5,0,0
7,-4,0,0
7,-3,0,0
7,-2,0,0
7,-1,0,0
7,0,0,0
7,1,1,0.5
7,2,0,0
7,3,0,0
7,4,0,0
7,5,0,0
7,6,0,0
7,7,0,0
7,8,0,0
7,9,0,0
7,10,1,0.5
8,-10,0,0
8,-8,0,0
8,-7,0,0
8,-6,0,0
8,-5,0,0
8,-4,0,0
8,-3,0,0
8,-2,0,0
8,-1,0,0
8,0,0,0
8,1,1,1
8,2,0,0
8,3,0,0
8,4,0,0
8,5,0,0
8,6,0,0
8,7,0,0
8,8,0,0
8,9,0,0
8,10,0,0
9,-10,0,0
9,-8,0,0
9,-7,0,0
9,-6,0,0
9,-5,0,0
9,-4,0,0
9,-3,0,0
9,-2,0,0
9,-1,0,0
9,0,0,0
9,1,0,0
9,2,0,0
9,3,1,1
9,4,0,0
9,5,0,0
9,6,0,0
9,7,0,0
9,8,0,0
9,9,0,0
9,10,0,0
10,-10,0,0
10,-8,0,0
10,-7,0,0
10,-6,0,0
10,-5,0,0
10,-4,0,0
10,-3,0,0
10,-2,0,0
10,-1,0,0
10,0,0,0
10,1,0,0
10,2,0,0
10,3,0,0
10,4,0,0
10,5,0,0
10,6,1,1
10,7,0,0
10,8,0,0
10,9,0,0
10,10,0,0
