delta_H,delta_L,count,row_percent
2,-10,0,0
2,-9,0,0
2,-8,0,0
2,-7,1,0.0037593984962406013
2,-6,1,0.0037593984962406013
2,-5,3,0.011278195488721804
2,-4,5,0.018796992481203006
2,-3,24,0.09022556390977443
2,-2,54,0.20300751879699247
2,-1,77,0.2894736842105263
2,0,66,0.24812030075187969
2,1,20,0.07518796992481203
2,2,12,0.045112781954887216
2,3,1,0.0037593984962406013
2,4,0,0
2,5,2,0.007518796992481203
2,6,0,0
2,7,0,0
2,8,0,0
2,9,0,0
2,10,0,0
3,-10,0,0
3,-9,0,0
3,-8,0,0
3,-7,0,0
3,-6,2,0.02040816326530612
3,-5,4,0.04081632653061224
3,-4,6,0.061224489795918366
3,-3,14,0.14285714285714285
3,-2,21,0.21428571428571427
3,-1,20,0.20408163265306123
3,0,20,0.20408163265306123
3,1,7,0.07142857142857142
3,2,2,0.02040816326530612
3,3,0,0
3,4,0,0
3,5,0,0
3,6,0,0
3,7,2,0.02040816326530612
3,8,0,0
3,9,0,0
3,10,0,0
4,-10,0,0
4,-9,0,0
4,-8,0,0
4,-7,0,0
4,-6,0,0
4,-5,0,0
4,-4,2,0.1
4,-3,2,0.1
4,-2,5,0.25
4,-1,7,0.35
4,0,2,0.1
4,1,2,0.1
4,2,0,0
4,3,0,0
4,4,0,0
4,5,0,0
4,6,0,0
4,7,0,0
4,8,0,0
4,9,0,0
4,10,0,0
5,-10,0,0
5,-9,0,0
5,-8,0,0
5,-7,0,0
5,-6,0,0
5,-5,3,0.2
5,-4,1,0.06666666666666667
5,-3,1,0.06666666666666667
5,-2,1,0.06666666666666667
5,-1,3,0.2
5,0,4,0.26666666666666666
5,1,0,0
5,2,1,0.06666666666666667
5,3,1,0.06666666666666667
5,4,0,0
5,5,0,0
5,6,0,0
5,7,0,0
5,8,0,0
5,9,0,0
5,10,0,0
6,-10,0,0
6,-9,0,0
6,-8,0,0
6,-7,1,0.125
6,-6,1,0.125
6,-5,1,0.125
6,-4,0,0
6,-3,2,0.25
6,-2,0,0
6,-1,1,0.125
6,0,1,0.125
6,1,1,0.125
6,2,0,0
6,3,0,0
6,4,0,0
6,5,0,0
6,6,0,0
6,7,0,0
6,8,0,0
6,9,0,0
6,10,0,0
7,-10,0,0
7,-9,0,0
7,-8,0,0
7,-7,0,0
7,-6,0,0
7,-5,0,0
7,-4,0,0
7,-3,1,1
7,-2,0,0
7,-1,0,0
7,0,0,0
7,1,0,0
7,2,0,0
7,3,0,0
7,4,0,0
7,5,0,0
7,6,0,0
7,7,0,0
7,8,0,0
7,9,0,0
7,10,0,0
8,-10,0,0
8,-9,0,0
8,-8,0,0
8,-7,0,0
8,-6,2,0.5
8,-5,0,0
8,-4,1,0.25
8,-3,0,0
8,-2,1,0.25
8,-1,0,0
8,0,0,0
8,1,0,0
8,2,0,0
8,3,0,0
8,4,0,0
8,5,0,0
8,6,0,0
8,7,0,0
8,8,0,0
8,9,0,0
8,10,0,0
9,-10,0,0
9,-9,0,0
9,-8,1,0.3333333333333333
9,-7,0,0
9,-6,0,0
9,-5,0,0
9,-4,0,0
9,-3,0,0
9,-2,1,0.3333333333333333
9,-1,0,0
9,0,1,0.3333333333333333
9,1,0,0
9,2,0,0
9,3,0,0
9,4,0,0
9,5,0,0
9,6,0,0
9,7,0,0
9,8,0,0
9,9,0,0
9,10,0,0
10,-10,0,0
10,-9,0,0
10,-8,0,0
10,-7,0,0
10,-6,0,0
10,-5,0,0
10,-4,1,1
10,-3,0,0
10,-2,0,0
10,-1,0,0
10,0,0,0
10,1,0,0
10,2,0,0
10,3,0,0
10,4,0,0
10,5,0,0
10,6,0,0
10,7,0,0
10,8,0,0
10,9,0,0
10,10,0,0
