delta_H,delta_L,count,row_percent
2,-3,4,0.023529411764705882
2,-2,15,0.08823529411764706
2,-1,28,0.16470588235294117
2,0,94,0.5529411764705883
2,1,12,0.07058823529411765
2,2,10,0.058823529411764705
2,3,5,0.029411764705882353
2,4,0,0
2,5,1,0.0058823529411764705
2,6,0,0
2,7,0,0
2,8,0,0
2,9,0,0
2,10,0,0
3,-10,0,0
3,-9,0,0
3,-8,0,0
3,-7,0,0
3,-6,0,0
3,-5,0,0
3,-4,1,0.01818181818181818
3,-3,3,0.05454545454545454
3,-2,5,0.09090909090909091
3,-1,7,0.12727272727272726
3,0,27,0.4909090909090909
3,1,7,0.12727272727272726
3,2,2,0.03636363636363636
3,3,2,0.03636363636363636
3,4,1,0.01818181818181818
3,5,0,0
3,6,0,0
3,7,0,0
3,8,0,0
3,9,0,0
3,10,0,0
4,-10,0,0
4,-9,0,0
4,-8,0,0
4,-7,0,0
4,-6,0,0
4,-5,0,0
4,-4,1,0.045454545454545456
4,-3,3,0.13636363636363635
4,-2,0,0
4,-1,3,0.13636363636363635
4,0,10,0.45454545454545453
4,1,1,0.045454545454545456
4,2,2,0.09090909090909091
4,3,0,0
4,4,1,0.045454545454545456
4,5,0,0
4,6,1,0.045454545454545456
4,7,0,0
4,8,0,0
4,9,0,0
4,10,0,0
5,-10,0,0
5,-9,0,0
5,-8,0,0
5,-7,0,0
5,-6,1,0.05263157894736842
5,-5,1,0.05263157894736842
5,-4,0,0
5,-3,2,0.10526315789473684
5,-2,0,0
5,-1,3,0.15789473684210525
5,0,4,0.21052631578947367
5,1,2,0.10526315789473684
5,2,3,0.15789473684210525
5,3,0,0
5,4,1,0.05263157894736842
5,5,2,0.10526315789473684
5,6,0,0
5,7,0,0
5,8,0,0
5,9,0,0
5,10,0,0
6,-10,0,0
6,-9,0,0
6,-8,0,0
6,-7,0,0
6,-6,0,0
6,-5,0,0
6,-4,0,0
6,-3,0,0
6,-2,0,0
6,-1,0,0
6,0,2,0.6666666666666666
6,1,0,0
6,2,1,0.3333333333333333
6,3,0,0
6,4,0,0
6,5,0,0
6,6,0,0
6,7,0,0
6,8,0,0
6,9,0,0
6,10,0,0
7,-10,0,0
7,-9,0,0
7,-8,0,0
7,-7,0,0
7,-6,0,0
7,-5,0,0
7,-4,0,0
7,-3,0,0
7,-2,0,0
7,-1,0,0
7,0,1,0.5
7,1,0,0
7,2,0,0
7,3,0,0
7,4,1,0.5
7,5,0,0
7,6,0,0
7,7,0,0
7,8,0,0
7,9,0,0
7,10,0,0
8,-10,0,0
8,-9,0,0
8,-8,0,0
8,-7,0,0
8,-6,0,0
8,-5,0,0
8,-4,0,0
8,-3,1,1
8,-2,0,0
8,-1,0,0
8,0,0,0
8,1,0,0
8,2,0,0
8,3,0,0
8,4,0,0
8,5,0,0
8,6,0,0
8,7,0,0
8,8,0,0
8,9,0,0
8,10,0,0
9,-10,0,0
9,-9,0,0
9,-8,0,0
9,-7,0,0
9,-6,0,0
9,-5,0,0
9,-4,0,0
9,-3,0,0
9,-2,0,0
9,-1,0,0
9,0,0,0
9,1,0,0
9,2,0,0
9,3,0,0
9,4,0,0
9,5,0,0
9,6,0,0
9,7,0,0
9,8,0,0
9,9,0,0
9,10,0,0
10,-10,0,0
10,-9,0,0
10,-8,0,0
10,-7,0,0
10,-6,0,0
10,-5,0,0
10,-4,0,0
10,-3,0,0
10,-2,0,0
10,-1,0,0
10,0,1,1
10,1,0,0
10,2,0,0
10,3,0,0
10,4,0,0
10,5,0,0
10,6,0,0
10,7,0,0
10,8,0,0
10,9,0,0
10,10,0,0
