delta_H,delta_L,count,row_percent
1,4,10,0.01049317943336831
1,5,6,0.0062959076600209865
1,6,0,0
1,7,0,0
1,8,2,0.002098635886673662
1,9,0,0
1,10,0,0
2,-10,0,0
2,-9,0,0
2,-8,0,0
2,-7,0,0
2,-6,3,0.01775147928994083
2,-5,1,0.005917159763313609
2,-4,11,0.0650887573964497
2,-3,10,0.05917159763313609
2,-2,26,0.15384615384615385
2,-1,40,0.23668639053254437
2,0,47,0.2781065088757396
2,1,16,0.09467455621301775
2,2,9,0.05325443786982249
2,3,6,0.03550295857988166
2,4,0,0
2,5,0,0
2,6,0,0
2,7,0,0
2,8,0,0
2,9,0,0
2,10,0,0
3,-10,0,0
3,-9,0,0
3,-8,0,0
3,-7,0,0
3,-6,1,0.043478260869565216
3,-5,0,0
3,-4,0,0
3,-3,5,0.21739130434782608
3,-2,3,0.13043478260869565
3,-1,5,0.21739130434782608
3,0,4,0.17391304347826086
3,1,4,0.17391304347826086
3,2,1,0.043478260869565216
3,3,0,0
3,4,0,0
3,5,0,0
3,6,0,0
3,7,0,0
3,8,0,0
3,9,0,0
3,10,0,0
4,-10,0,0
4,-9,0,0
4,-8,0,0
4,-7,0,0
4,-6,1,0.09090909090909091
4,-5,1,0.09090909090909091
4,-4,1,0.09090909090909091
4,-3,1,0.09090909090909091
4,-2,1,0.09090909090909091
4,-1,2,0.18181818181818182
4,0,4,0.36363636363636365
4,1,0,0
4,2,0,0
4,3,0,0
4,4,0,0
4,5,0,0
4,6,0,0
4,7,0,0
4,8,0,0
4,9,0,0
4,10,0,0
5,-10,0,0
5,-9,0,0
5,-8,0,0
5,-7,1,0.14285714285714285
5,-6,0,0
5,-5,0,0
5,-4,1,0.14285714285714285
5,-3,0,0
5,-2,0,0
5,-1,2,0.2857142857142857
5,0,3,0.42857142857142855
5,1,0,0
5,2,0,0
5,3,0,0
5,4,0,0
5,5,0,0
5,6,0,0
5,7,0,0
5,8,0,0
5,9,0,0
5,10,0,0
6,-10,0,0
6,-9,0,0
6,-8,0,0
6,-7,0,0
6,-6,0,0
6,-5,0,0
6,-4,1,0.5
6,-3,0,0
6,-2,0,0
6,-1,1,0.5
6,0,0,0
6,1,0,0
6,2,0,0
6,3,0,0
6,4,0,0
6,5,0,0
6,6,0,0
6,7,0,0
6,8,0,0
6,9,0,0
6,10,0,0
7,-10,0,0
7,-9,0,0
7,-8,0,0
7,-7,0,0
7,-6,0,0
7,-5,0,0
7,-4,0,0
7,-3,0,0
7,-2,0,0
7,-1,0,0
7,0,0,0
7,1,0,0
7,2,0,0
7,3,0,0
7,4,0,0
7,5,0,0
7,6,0,0
7,7,0,0
7,8,0,0
7,9,0,0
7,10,0,0
8,-10,0,0
8,-9,0,0
8,-8,0,0
8,-7,0,0
8,-6,0,0
8,-5,0,0
8,-4,0,0
8,-3,0,0
8,-2,0,0
8,-1,0,0
8,0,1,1
8,1,0,0
8,2,0,0
8,3,0,0
8,4,0,0
8,5,0,0
8,6,0,0
8,7,0,0
8,8,0,0
8,9,0,0
8,10,0,0
9,-10,0,0
9,-9,0,0
9,-8,0,0
9,-7,0,0
9,-6,0,0
9,-5,0,0
9,-4,0,0
9,-3,1,1
9,-2,0,0
9,-1,0,0
9,0,0,0
9,1,0,0
9,2,0,0
9,3,0,0
9,4,0,0
9,5,0,0
9,6,0,0
9,7,0,0
9,8,0,0
9,9,0,0
9,10,0,0
10,-10,1,0.3333333333333333
10,-9,0,0
10,-8,0,0
10,-7,0,0
10,-6,0,0
10,-5,0,0
10,-4,0,0
10,-3,0,0
10,-2,0,0
10,-1,0,0
10,0,2,0.6666666666666666
10,1,0,0
10,2,0,0
10,3,0,0
10,4,0,0
10,5,0,0
10,6,0,0
10,7,0,0
10,8,0,0
10,9,0,0
10,10,0,0
