delta_H,delta_L,count,row_percent
2,-8,0,0
2,-7,0,0
2,-6,0,0
2,-5,1,0.0037593984962406013
2,-4,5,0.018796992481203006
2,-3,14,0.05263157894736842
2,-2,54,0.20300751879699247
2,-1,79,0.29699248120300753
2,0,78,0.2932330827067669
2,1,23,0.08646616541353383
2,2,7,0.02631578947368421
2,3,3,0.011278195488721804
2,4,1,0.0037593984962406013
2,5,1,0.0037593984962406013
2,6,0,0
2,7,0,0
2,8,0,0
2,9,0,0
2,10,0,0
3,-10,0,0
3,-9,0,0
3,-8,0,0
3,-7,0,0
3,-6,1,0.01020408163265306
3,-5,2,0.02040816326530612
3,-4,5,0.05102040816326531
3,-3,9,0.09183673469387756
3,-2,18,0.1836734693877551
3,-1,25,0.25510204081632654
3,0,25,0.25510204081632654
3,1,8,0.08163265306122448
3,2,4,0.04081632653061224
3,3,0,0
3,4,0,0
3,5,0,0
3,6,0,0
3,7,0,0
3,8,1,0.01020408163265306
3,9,0,0
3,10,0,0
4,-10,0,0
4,-9,0,0
4,-8,0,0
4,-7,0,0
4,-6,0,0
4,-5,1,0.05
4,-4,1,0.05
4,-3,2,0.1
4,-2,1,0.05
4,-1,5,0.25
4,0,6,0.3
4,1,1,0.05
4,2,2,0.1
4,3,0,0
4,4,0,0
4,5,0,0
4,6,0,0
4,7,1,0.05
4,8,0,0
4,9,0,0
4,10,0,0
5,-10,0,0
5,-9,0,0
5,-8,1,0.06666666666666667
5,-7,0,0
5,-6,0,0
5,-5,1,0.06666666666666667
5,-4,0,0
5,-3,3,0.2
5,-2,2,0.13333333333333333
5,-1,2,0.13333333333333333
5,0,4,0.26666666666666666
5,1,0,0
5,2,1,0.06666666666666667
5,3,1,0.06666666666666667
5,4,0,0
5,5,0,0
5,6,0,0
5,7,0,0
5,8,0,0
5,9,0,0
5,10,0,0
6,-10,0,0
6,-9,0,0
6,-8,0,0
6,-7,0,0
6,-6,1,0.125
6,-5,1,0.125
6,-4,0,0
6,-3,1,0.125
6,-2,1,0.125
6,-1,0,0
6,0,1,0.125
6,1,3,0.375
6,2,0,0
6,3,0,0
6,4,0,0
6,5,0,0
6,6,0,0
6,7,0,0
6,8,0,0
6,9,0,0
6,10,0,0
7,-10,0,0
7,-9,0,0
7,-8,0,0
7,-7,0,0
7,-6,0,0
7,-5,0,0
7,-4,0,0
7,-3,1,1
7,-2,0,0
7,-1,0,0
7,0,0,0
7,1,0,0
7,2,0,0
7,3,0,0
7,4,0,0
7,5,0,0
7,6,0,0
7,7,0,0
7,8,0,0
7,9,0,0
7,10,0,0
8,-10,0,0
8,-9,0,0
8,-8,0,0
8,-7,0,0
8,-6,1,0.25
8,-5,0,0
8,-4,1,0.25
8,-3,1,0.25
8,-2,0,0
8,-1,0,0
8,0,1,0.25
8,1,0,0
8,2,0,0
8,3,0,0
8,4,0,0
8,5,0,0
8,6,0,0
8,7,0,0
8,8,0,0
8,9,0,0
8,10,0,0
9,-10,0,0
9,-9,0,0
9,-8,0,0
9,-7,0,0
9,-6,1,0.3333333333333333
9,-5,0,0
9,-4,0,0
9,-3,0,0
9,-2,1,0.3333333333333333
9,-1,0,0
9,0,1,0.3333333333333333
9,1,0,0
9,2,0,0
9,3,0,0
9,4,0,0
9,5,0,0
9,6,0,0
9,7,0,0
9,8,0,0
9,9,0,0
9,10,0,0
10,-10,0,0
10,-9,0,0
10,-8,0,0
10,-7,0,0
10,-6,0,0
10,-5,0,0
10,-4,0,0
10,-3,0,0
10,-2,0,0
10,-1,0,0
10,0,0,0
10,1,0,0
10,2,0,0
10,3,1,1
10,4,0,0
10,5,0,0
10,6,0,0
10,7,0,0
10,8,0,0
10,9,0,0
10,10,0,0
