delta_H,delta_L,count,row_percent
2,-7,1,0.003787878787878788
2,-6,0,0
2,-5,1,0.003787878787878788
2,-4,1,0.003787878787878788
2,-3,4,0.015151515151515152
2,-2,10,0.03787878787878788
2,-1,46,0.17424242424242425
2,0,83,0.3143939393939394
2,1,41,0.1553030303030303
2,2,36,0.13636363636363635
2,3,28,0.10606060606060606
2,4,9,0.03409090909090909
2,5,3,0.011363636363636364
2,6,0,0
2,7,1,0.003787878787878788
2,8,0,0
2,9,0,0
2,10,0,0
3,-10,0,0
3,-9,0,0
3,-8,0,0
3,-7,0,0
3,-6,0,0
3,-5,0,0
3,-4,0,0
3,-3,1,0.012987012987012988
3,-2,2,0.025974025974025976
3,-1,9,0.11688311688311688
3,0,27,0.35064935064935066
3,1,8,0.1038961038961039
3,2,14,0.18181818181818182
3,3,8,0.1038961038961039
3,4,3,0.03896103896103896
3,5,2,0.025974025974025976
3,6,1,0.012987012987012988
3,7,2,0.025974025974025976
3,8,0,0
3,9,0,0
3,10,0,0
4,-10,0,0
4,-9,0,0
4,-8,0,0
4,-7,1,0.02857142857142857
4,-6,0,0
4,-5,0,0
4,-4,2,0.05714285714285714
4,-3,1,0.02857142857142857
4,-2,4,0.11428571428571428
4,-1,2,0.05714285714285714
4,0,14,0.4
4,1,6,0.17142857142857143
4,2,2,0.05714285714285714
4,3,2,0.05714285714285714
4,4,1,0.02857142857142857
4,5,0,0
4,6,0,0
4,7,0,0
4,8,0,0
4,9,0,0
4,10,0,0
5,-10,0,0
5,-9,0,0
5,-8,0,0
5,-7,0,0
5,-6,0,0
5,-5,0,0
5,-4,0,0
5,-3,1,0.058823529411764705
5,-2,2,0.11764705882352941
5,-1,1,0.058823529411764705
5,0,6,0.35294117647058826
5,1,1,0.058823529411764705
5,2,1,0.058823529411764705
5,3,1,0.058823529411764705
5,4,3,0.17647058823529413
5,5,1,0.058823529411764705
5,6,0,0
5,7,0,0
5,8,0,0
5,9,0,0
5,10,0,0
6,-10,0,0
6,-9,0,0
6,-8,0,0
6,-7,0,0
6,-6,0,0
6,-5,0,0
6,-4,0,0
6,-3,0,0
6,-2,0,0
6,-1,0,0
6,0,4,0.4444444444444444
6,1,1,0.1111111111111111
6,2,1,0.1111111111111111
6,3,1,0.1111111111111111
6,4,1,0.1111111111111111
6,5,0,0
6,6,0,0
6,7,1,0.1111111111111111
6,8,0,0
6,9,0,0
6,10,0,0
7,-10,0,0
7,-9,0,0
7,-8,0,0
7,-7,0,0
7,-6,0,0
7,-5,0,0
7,-4,0,0
7,-3,0,0
7,-2,0,0
7,-1,0,0
7,0,1,0.3333333333333333
7,1,0,0
7,2,1,0.3333333333333333
7,3,0,0
7,4,0,0
7,5,1,0.3333333333333333
7,6,0,0
7,7,0,0
7,8,0,0
7,9,0,0
7,10,0,0
8,-10,0,0
8,-9,0,0
8,-8,0,0
8,-7,0,0
8,-6,0,0
8,-5,0,0
8,-4,0,0
8,-3,0,0
8,-2,0,0
8,-1,0,0
8,0,1,1
8,1,0,0
8,2,0,0
8,3,0,0
8,4,0,0
8,5,0,0
8,6,0,0
8,7,0,0
8,8,0,0
8,9,0,0
8,10,0,0
9,-10,0,0
9,-9,0,0
9,-8,0,0
9,-7,0,0
9,-6,0,0
9,-5,1,1
9,-4,0,0
9,-3,0,0
9,-2,0,0
9,-1,0,0
9,0,0,0
9,1,0,0
9,2,0,0
9,3,0,0
9,4,0,0
9,5,0,0
9,6,0,0
9,7,0,0
9,8,0,0
9,9,0,0
9,10,0,0
10,-10,0,0
10,-9,0,0
10,-8,0,0
10,-7,0,0
10,-6,0,0
10,-5,0,0
10,-4,0,0
10,-3,0,0
10,-2,0,0
10,-1,0,0
10,0,1,0.5
10,1,0,0
10,2,1,0.5
10,3,0,0
10,4,0,0
10,5,0,0
10,6,0,0
10,7,0,0
10,8,0,0
10,9,0,0
10,10,0,0
